,Date,Open,High,Low,Close,Adj Close,Volume,Average,Value,MA5,CHMF,Upper,Lower,BBH,BBM,BBL,OBV,RSI,DIF,MACD,DFF,IR,VIX,PCR,KL,DL,OUD,CUD,RPB,MACDC,Candlestick,KDLine,OBVC,RSIP,PCRP,PCRC,RSIC
181,2018-09-20,17.204999923706055,17.4950008392334,17.09000015258789,17.40999984741211,17.374061584472656,31341600,17.292500495910645,541974633.542633,16.99199981689453,1.1283341429117042,19.15099983215332,15.6689998626709,18.2220575716814,17.186124992370605,16.15019241305981,556403200.0,35.054021663619025,0.12604811537898897,0.17413167686206749,-0.04808356148307852,1.95,11.8,0.56,79.40939347258482,56.145088490755164,1.6543615909440756,3.139814650449524,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.009999999999999898,-8.4735527820966
182,2018-09-21,17.565000534057617,17.645000457763672,17.077499389648438,17.13249969482422,17.097131729125977,30140800,17.361249923706055,523281961.70043945,16.996999740600586,1.0563470606604184,18.84574966430664,15.419249725341798,18.202240665052994,17.21937494277954,16.23650922050609,526262400.0,43.33153085355309,0.12349099944460207,0.1640035413785744,-0.04051254193397233,1.95,11.68,0.57,68.89776894669794,64.84578670970116,2.0924185524437755,-1.5939124354968914,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.025000000000000078,5.69554679469649
183,2018-09-24,16.77750015258789,17.297500610351562,16.559999465942383,17.280000686645508,17.24432945251465,26437600,16.928750038146973,447555522.0085144,16.972999572753906,1.0155543947557917,19.00800075531006,15.552000617980957,18.21086443248916,17.23712501525879,16.26338559802842,552700000.0,40.217946454094175,0.1318467170835227,0.15757217651956407,-0.025725459436041376,1.95,12.2,0.63,70.59822619713765,72.96846287214017,-4.483349601628561,0.8609426204504667,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.08500000000000002,-3.3951890210567264
184,2018-09-25,17.247499465942383,17.38249969482422,17.077499389648438,17.350000381469727,17.314186096191406,21629600,17.229999542236328,372677998.0987549,17.123999786376952,1.0722869650855067,19.0850004196167,15.615000343322754,18.203860907604373,17.232875061035156,16.26188921446594,574329600.0,43.89474009674871,0.14247471405630563,0.15455268402691238,-0.012077969970606756,1.95,12.42,0.52,74.86385499823582,71.4532833806905,2.801366765489166,0.40509081043218487,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.08999999999999997,-2.430782602552256
185,2018-09-26,17.364999771118164,17.86750030517578,17.27750015258789,17.332500457763672,17.296720504760742,35460000,17.572500228881836,623120858.1161499,17.210499954223632,0.9973296898329737,19.06575050354004,15.599250411987304,18.187636660720894,17.223875045776367,16.26011343083184,538869600.0,52.43309894450776,0.14778184353642132,0.15319851592881417,-0.005416672392392852,1.95,12.89,0.59,66.10468405292468,70.52225508276608,0.6812599438417166,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.024999999999999967,1.0458429200899069
186,2018-09-27,17.59000015258789,17.9950008392334,17.5575008392334,17.8125,17.77573013305664,29262800,17.7762508392334,520182873.0583191,17.30100021362305,0.7640248115254554,19.59375,16.03125,18.12189686958879,17.208250045776367,16.294603221963943,568132400.0,58.879771952087,0.18854628916463767,0.16026807057597886,0.02827821858865881,1.95,12.41,0.61,82.51568101202747,74.49474002106268,1.295711974865399,2.769361197514497,2.0,1.0,0.0,1.0,1.0,0.0,-1.0,-0.0050000000000000044,-0.48143130643349963
187,2018-09-28,17.65999984741211,17.9375,17.56999969482422,17.78499984741211,17.748287200927734,30928800,17.75374984741211,549102178.2806396,17.381500244140625,0.5129160199454365,19.563499832153322,16.0064998626709,18.07279634514442,17.19637508392334,16.31995382270226,537203600.0,66.28930757253323,0.21614182511517654,0.1714428214838184,0.04469900363135815,1.95,12.12,0.64,86.16587218151446,78.26207908215557,0.39795164421256857,0.0,2.0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.050000000000000044,4.574635830180604
188,2018-10-01,18.125,18.292499542236328,17.770000457763672,17.887500762939453,17.850574493408203,34116000,18.03125,615154125.0,17.512000274658202,0.658807209715569,19.6762508392334,16.09875068664551,18.028960290045966,17.18700008392334,16.345039877800716,571319600.0,64.54957153261826,0.24347581577245236,0.1858494203415452,0.05762639543090717,2.19,12.0,0.57,80.3219268514866,83.00116001500953,2.633069969454338,0.5763335192958019,2.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-0.020000000000000073,0.4508720709566916
189,2018-10-02,17.84000015258789,18.190000534057617,17.65999984741211,17.78499984741211,17.748287200927734,32393600,17.925000190734863,580655286.1785889,17.63350028991699,0.45755934477883226,19.563499832153322,16.0064998626709,18.013777311590996,17.18325004577637,16.35272277996174,538926000.0,61.9080913507899,0.25393997113682687,0.19946753050060154,0.05447244063622533,2.19,12.05,0.54,73.41533266816845,79.96771056705653,-1.5724129512392215,-0.5730309498558461,2.0,0.0,1.0,0.0,-1.0,1.0,-2.0,-0.024999999999999967,-1.7136523188476929
190,2018-10-03,18.002500534057617,18.125,17.75749969482422,17.837499618530273,17.800678253173828,33284800,17.94124984741211,597170912.9211426,17.720500183105468,0.16761366208420433,19.621249580383303,16.053749656677248,18.095370088069,17.217625045776366,16.33988000348373,572210800.0,62.69391580665693,0.26343249658401646,0.21226052371728452,0.051171972866731946,2.19,11.61,0.56,73.28434062258694,75.67386671408069,0.9108765699542554,0.0,2.0,0.0,1.0,0.0,1.0,1.0,-1.0,-0.06999999999999995,3.087740553630674
191,2018-10-04,17.625,17.645000457763672,16.424999237060547,16.81999969482422,16.785276412963867,75444800,17.03499984741211,1285202156.488037,17.82150001525879,0.1714753510421118,18.50199966430664,15.137999725341798,18.087400272814975,17.22449998855591,16.361599704296843,496766000.0,57.30425915526261,0.18669949558080035,0.20714831808998768,-0.020448822509187337,2.19,14.22,0.72,33.925287413780254,60.208320234845246,-2.0969338861757114,-5.70427439644644,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.019999999999999962,3.6723070063023684
192,2018-10-05,16.799999237060547,16.957500457763672,15.704999923706056,16.1875,16.154085159301758,66462000,16.331250190734863,1085407550.1766205,17.622999954223634,0.14166561314610054,17.806250000000002,14.56875,18.13461311444005,17.207999992370606,16.281386870301162,430304000.0,44.56998849126356,0.07399760181075621,0.1805181748341414,-0.10652057302338519,2.19,14.82,0.84,19.01406737309707,42.074565136488125,-4.6808553925642755,-3.7604025344830982,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,-6.911727023955912
193,2018-10-08,15.960000038146973,16.3125,15.3100004196167,15.897500038146973,15.864683151245115,59676800,15.81125020980835,943564816.5206909,17.30349998474121,0.17777829250120517,17.487250041961673,14.307750034332276,18.235924296619142,17.169749975204468,16.103575653789793,370627200.0,45.65917187517633,-0.03827878031428611,0.13675878380445589,-0.175037564118742,2.19,15.69,0.66,15.98274572540712,22.974033504094848,-4.99999545869353,-1.7915055558488158,-2.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.06999999999999995,5.111289744525589
194,2018-10-09,15.917499542236328,16.399999618530273,15.797499656677246,16.020000457763672,15.986931800842283,52144800,16.09874963760376,839466080.1029205,16.905499839782713,0.1185426210699659,17.62200050354004,14.418000411987306,18.29687432070913,17.119125032424925,15.941375744140721,422772000.0,36.52577577003792,-0.11603626810306267,0.08619977342295218,-0.20223604152601485,2.19,15.95,0.62,19.234267929232068,18.07702700924545,0.0,0.7705640466913133,-2.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-0.08000000000000002,-5.748266933359545
195,2018-10-10,15.7475004196167,15.765000343322754,13.859999656677246,13.942500114440918,13.913719177246094,121428000,14.8125,1798652250.0,16.552499961853027,-0.2506554798187025,15.336750125885011,12.548250102996827,18.790718423267773,16.97200002670288,15.153281630137988,301344000.0,38.8889135316186,-0.3413615492498998,0.0006875088883817881,-0.34204905813828157,2.19,22.96,0.74,4.731758088977649,13.316257247872313,-1.068001429298271,-12.968166566536821,-2.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.08999999999999997,11.62740171837154
196,2018-10-11,13.7524995803833,14.3125,12.957500457763672,13.3774995803833,13.34988498687744,111216000,13.635000228881836,1516430185.4553223,15.773500061035156,-0.7880782931662541,14.715249538421633,12.03974962234497,19.158486709971783,16.771624994277953,14.384763278584126,190128000.0,17.997247856456198,-0.5590795580020185,-0.11126590448969827,-0.4478136535123202,2.19,24.98,0.68,4.8969534138033595,9.620993144004393,-12.66868255960305,-4.052361695679096,-2.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-0.024999999999999967,-9.992352285565815
197,2018-10-12,14.44499969482422,14.630000114440918,13.699999809265137,14.50749969482422,14.477551460266112,84244000,14.164999961853027,1193316256.7863464,15.085000038146973,-1.042215317224407,15.958249664306644,13.056749725341799,19.203569956815585,16.634374952316286,14.065179947816986,274372000.0,17.090286752425428,-0.6331426091999646,-0.2156412454317515,-0.41750136376821306,2.19,21.31,0.67,21.99465378502034,10.541121762600483,5.03544908613347,8.447020369172332,-2.0,0.0,1.0,1.0,0.0,-2.0,-1.0,0.025000000000000022,-6.5438504428168685
198,2018-10-15,14.364999771118164,14.427499771118164,13.8125,13.960000038146973,13.931182861328123,79867600,14.119999885559082,1127730502.8598785,14.748999977111817,-0.6644773061496231,15.356000041961671,12.564000034332276,19.328009872836827,16.50612497329712,13.684240073757412,194504400.0,29.271026534028394,-0.7276291021617833,-0.31803881677775786,-0.4095902853840255,2.19,21.3,0.61,20.509215024712123,15.800274074511975,-0.5538243364222484,-3.7739077593954895,-2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.040000000000000036,7.554213440234967
199,2018-10-16,14.40999984741211,15.292499542236328,14.337499618530272,15.162500381469728,15.131200790405272,62233200,14.8149995803833,921984831.88591,14.361499977111816,-0.6080104426626419,16.6787504196167,13.646250343322755,19.292301556989806,16.41837501525879,13.544448473527773,256737600.0,26.343339435161425,-0.697438958409121,-0.39391884510403047,-0.3035201133050905,2.19,17.62,0.63,40.590505179332396,27.698124663021655,0.31326193533549596,8.613899283931325,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.015000000000000013,-6.79516939629762
200,2018-10-17,15.420000076293944,15.44499969482422,14.737500190734863,15.212499618530272,15.181097030639648,65060400,15.091249942779541,981842757.777214,14.189999961853028,-0.3397112857225363,16.7337495803833,13.691249656677245,19.24701925926765,16.335000038146973,13.422980817026295,321798000.0,37.0059911288897,-0.661849146433866,-0.4475049053699976,-0.21434424106386846,2.19,17.4,0.68,54.22443650133018,38.441385568458266,7.009023175411211,0.3297558832819458,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,7.041391266971864
201,2018-10-18,15.015000343322754,15.032500267028809,13.952500343322754,14.157500267028809,14.128275871276855,78174400,14.492500305175781,1132942515.8569336,14.443999862670898,-0.2912637565792534,15.573250293731691,12.741750240325928,19.18754413260147,16.17237505912781,13.157205985654148,243623600.0,33.58586028867424,-0.710582442625066,-0.5001204128210113,-0.2104620298040547,2.19,20.06,0.73,42.03311376463559,45.61601848176608,-2.626457399269533,-6.935082188704699,-2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.020000000000000018,0.21837492526572433
202,2018-10-19,14.447500228881836,14.84749984741211,13.947500228881836,14.100000381469728,14.070894241333008,67418400,14.397500038146973,970656416.5718079,14.6,-0.8054042918829725,15.510000419616702,12.690000343322756,19.131033604409314,16.020750093460084,12.910466582510853,176205200.0,29.728979597927335,-0.7452528798835658,-0.5491469062335221,-0.19610597365004367,2.19,19.89,0.82,35.93888120486686,44.06547715694424,-3.779554455310341,-0.40614433674418526,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.16999999999999998,-1.4278923701885589
203,2018-10-22,14.352499961853027,14.645000457763672,13.99250030517578,14.3125,14.282955169677734,57463200,14.318750381469727,822801216.9204712,14.518500137329102,-0.8707706859518729,15.743750000000002,12.88125,19.011209903509375,15.872375059127808,12.733540214746242,233668400.0,28.727883647557547,-0.7469718810451216,-0.588711901195842,-0.15825997984927953,2.19,19.64,0.57,45.034228820680255,41.002074596727596,-0.657555047750713,1.5070894523488088,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-0.14500000000000002,-1.5041504278251452
204,2018-10-23,13.547499656677246,14.369999885559082,13.057499885559082,14.154999732971191,14.12578010559082,88390800,13.713749885559082,1212169323.3844757,14.589000129699707,-1.2109550239708269,15.570499706268311,12.739499759674073,18.85959248322321,15.71262502670288,12.56565757018255,145277600.0,30.73508855283805,-0.7523703006236211,-0.6214435810813979,-0.13092671954222324,2.19,20.71,0.61,48.02324269873459,42.998784241427266,-5.60878109956705,-1.1004385469261746,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.02999999999999997,1.468487413138
205,2018-10-24,14.102499961853027,14.175000190734863,12.170000076293944,12.229999542236328,12.204752922058104,102421200,13.172500133514404,1349143270.6747055,14.3875,-1.1076437197037166,13.452999496459961,11.006999588012695,18.855144133431125,15.457499980926514,12.059855828421904,42856400.0,29.805318631842553,-0.9015870798890617,-0.6774722808429307,-0.22411479904613107,2.19,25.23,0.71,14.068374652110585,35.708615390508506,4.09669916398363,-13.59943643270418,-2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.07499999999999996,0.8841592113982557
206,2018-10-25,12.772500038146973,13.692500114440918,12.607500076293944,13.484999656677246,13.457162857055664,76036800,13.150000095367432,999883927.2514343,13.79099998474121,-1.3853394998092483,14.833499622344972,12.136499691009522,18.56161584353999,15.241124963760376,11.920634083980762,118893200.0,27.107230288050545,-0.9081063470517226,-0.723599094084689,-0.18450725296703352,2.19,24.22,0.66,31.261039204896463,31.117552185247245,-9.430951443387181,10.261652996034654,-1.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.09499999999999997,-6.450042003591644
207,2018-10-26,12.100000381469728,13.207500457763672,11.869999885559082,12.4375,12.411826133728027,122380800,12.538750171661377,1534502277.0080566,13.656499862670898,-1.0598109019888722,13.68125,11.19375,18.293012666517743,14.97374997138977,11.654487276261797,-3487600.0,37.309225951441825,-0.9864264708935693,-0.7761645694464651,-0.21026190144710422,2.19,24.16,0.8,19.573211173535974,21.63420834351437,-5.265215538608137,-7.7678879002311625,-2.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.10000000000000003,6.340003878782248
208,2018-10-29,12.994999885559082,13.149999618530272,10.960000038146973,11.772500038146973,11.748199462890623,108980800,12.054999828338623,1313763525.2922058,13.323999786376953,-1.2138684154251982,12.949750041961671,10.595250034332276,17.98389860558508,14.667999935150146,11.352101264715213,-112468400.0,34.83121385726861,-1.0895954939842198,-0.838850754354016,-0.25074473963020383,2.19,24.7,0.74,17.407843973023724,22.74736478381875,7.396689883249752,-5.346733361632383,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0050000000000000044,0.0644449436745056
209,2018-10-30,11.5600004196167,12.262499809265137,11.392499923706056,12.227499961853027,12.202259063720703,92432800,11.827499866485596,1093248929.6588898,12.815999794006348,-1.2080181072847858,13.45024995803833,11.004749965667726,17.542012673031554,14.390124940872193,11.238237208712832,-20035600.0,32.22431187574638,-1.1217125923039415,-0.8954231219440011,-0.2262894703599404,2.19,23.35,0.69,26.79910819129365,21.260054445951145,-11.042704721660302,3.8649388170031607,-2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.00500000000000006,-6.038751850282033
210,2018-10-31,12.8125,13.414999961853027,12.8125,13.052499771118164,13.025556564331056,90078800,13.113749980926514,1181270861.7818832,12.430499839782716,-0.3737302183449206,14.357749748229981,11.747249794006349,16.92331139070538,14.150874948501587,11.378438506297792,70043200.0,41.69491359478822,-1.0682805609913597,-0.9299946097534728,-0.1382859512378869,2.19,21.23,0.65,47.25522646697401,30.487392877097154,10.834771063311344,6.747084946546278,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.050000000000000044,1.3503529962082617
211,2018-11-01,13.167499542236328,13.654999732971191,12.859999656677246,13.6225004196167,13.594379425048828,63033200,13.257499694824219,835662629.763794,12.594999885559082,-0.33992382483676753,14.98475046157837,12.26025037765503,16.4840211150525,13.990999984741212,11.497978854429924,133076400.0,48.46480932141353,-0.9687735837466747,-0.9377504045521132,-0.031023179194561434,2.2,19.34,0.51,67.8315507151408,47.29529512446951,2.7707281345274337,4.366984550804598,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.15500000000000003,4.824333554126717
212,2018-11-02,13.487500190734863,13.732500076293944,12.699999809265137,13.012499809265137,12.985637664794922,87178800,13.216249942779541,1152176810.511589,12.622500038146972,0.48027708859168616,14.313749790191652,11.711249828338623,16.143292629363376,13.832249975204467,11.521207321045557,45897600.0,45.58603793978541,-0.9284331393380398,-0.9358869515092986,0.0074538121712587335,2.2,19.51,0.68,65.03451465336755,60.04043061182748,2.4302309445471737,-4.477890193148005,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.12000000000000005,-1.2981628430710828
213,2018-11-05,13.020000457763672,13.03499984741211,12.4399995803833,12.885000228881836,12.858402252197266,51300400,12.737499713897705,653438830.3228378,12.7375,0.25324620165809136,14.17350025177002,11.596500205993653,15.820917262626255,13.68162498474121,11.542332706856167,-5402800.0,45.30359224429946,-0.8964178501101348,-0.9279931312294658,0.031575281119331056,2.2,19.96,0.61,62.88801078701583,65.25135871850809,-3.4661703529934806,-0.9798238789791802,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-0.06500000000000006,3.8281889242968745
214,2018-11-06,12.852499961853027,13.38249969482422,12.817500114440918,13.157500267028809,13.13033962249756,55730800,13.099999904632568,730073474.6850967,12.960000038146973,0.5789707335730967,14.47325029373169,11.841750240325927,15.397524921292002,13.538499975204468,11.679475029116935,50328000.0,37.364768700219756,-0.8393811634827006,-0.9102707376801128,0.07088957419741215,2.2,19.91,0.67,76.13704069808676,68.01985537949008,-1.2864860984760251,2.1148625014081324,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.07000000000000006,-4.723953713487482
215,2018-11-07,13.6274995803833,14.390000343322754,13.542499542236328,14.36750030517578,14.337841033935549,69276000,13.966249942779541,967525931.0359955,13.146000099182128,0.8285548557616497,15.804250335693359,12.930750274658202,15.44627392720059,13.559749984741211,11.673226042281833,119604000.0,38.87385258311502,-0.6886044838684828,-0.8659374869177868,0.177333003049304,2.2,16.36,0.59,95.29275355588508,78.10593501366259,6.029952311460951,9.196275991565761,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-0.06500000000000006,-5.367637279425171
216,2018-11-08,14.197500228881836,14.329999923706056,13.914999961853027,14.1225004196167,14.093347549438477,58762400,14.122499942779541,829871990.6375885,13.409000205993653,1.8910795328665713,15.534750461578371,12.71025037765503,15.497030787343535,13.597000026702881,11.696969266062228,60841600.0,51.11821102486062,-0.5821714125473143,-0.8091842720436924,0.22701285949637806,2.2,16.72,0.64,95.73735907066694,89.05571777487962,4.182723654741816,-1.7052366824785836,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-0.05499999999999999,6.622553234111212
217,2018-11-09,13.729999542236328,13.81999969482422,13.072500228881836,13.404999732971191,13.377328872680664,68369600,13.446249961853027,919314731.3919067,13.509000205993653,2.0424179380855154,14.745499706268312,12.064499759674073,15.396472754034962,13.54187502861023,11.687277303185498,-7528000.0,50.1174629983838,-0.5493857685660153,-0.7572245713481569,0.20783880278214162,2.2,17.36,0.8,76.16803636251674,89.06604966302295,-3.29283802858813,-5.080549940355262,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.11500000000000005,1.808543798844319
218,2018-11-12,13.125,13.197500228881836,12.147500038146973,12.227499961853027,12.202259063720703,77183600,12.672500133514404,978109181.3051224,13.587500190734863,1.6439724405359564,13.45024995803833,11.004749965667726,15.38399775752512,13.455250024795532,11.526502292065944,-84711600.0,45.49962737421834,-0.6113698096548674,-0.728053619009499,0.11668380935463163,2.2,20.45,0.73,21.339645476516125,64.41501363656663,-4.406406135522611,-8.784034275076957,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.020000000000000018,-0.21886631327820183
219,2018-11-13,12.36750030517578,12.875,12.109999656677246,12.22249984741211,12.197269439697266,77227200,12.492499828338623,964760782.7430725,13.456000137329102,1.2725697499357511,13.444749832153322,11.000249862670898,15.139813709515712,13.308249998092652,11.476686286669592,-161938800.0,41.31952437660929,-0.6533644970199965,-0.7131157946115986,0.059751297591602026,2.2,20.02,0.7,4.214577861283296,33.9074199001054,-5.771426246279776,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.07000000000000006,-6.409870867432133
220,2018-11-14,12.56999969482422,12.704999923706056,11.720000267028809,11.912500381469728,11.887910842895508,78062000,12.212500095367432,953332182.4445724,13.269000053405762,0.42263655295837343,13.103750419616702,10.721250343322756,14.849156175049453,13.143250036239625,11.437343897429797,-240000800.0,49.9591631138645,-0.7035498704778806,-0.7112026097848549,0.007652739306974299,2.2,21.25,0.81,1.8198642201174593,9.124695852638977,1.6373509977896994,-2.5363016552462314,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500000000000008,9.071781012956361
221,2018-11-15,11.84749984741211,12.65250015258789,11.552499771118164,12.550000190734863,12.524093627929688,84908400,12.102499961853027,1027603907.7610016,12.77800006866455,-0.18397161976517826,13.80500020980835,11.295000171661377,14.72086283671764,13.062875032424927,11.404887228132214,-155092400.0,40.45523982520699,-0.68399654728581,-0.7057613972850459,0.02176484999923589,2.2,19.98,0.73,23.52699334172483,9.853811807708544,-5.747811177032924,5.351519738515909,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-0.04500000000000004,-9.88365244970828
222,2018-11-16,12.1899995803833,12.600000381469728,12.029999732971191,12.412500381469728,12.386877059936523,67162400,12.315000057220459,827104959.8430634,12.463500022888184,0.7204212034591627,13.653750419616703,11.171250343322756,14.587822447628946,12.978500032424927,11.369177617220908,-222254800.0,50.718621435966035,-0.671850805383988,-0.6989792789048344,0.027128473520846352,2.2,18.14,0.74,28.226220007851282,17.857692523231208,2.890903037622783,-1.0956159934295884,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000013,3.299219582948883
223,2018-11-19,12.229999542236328,12.287500381469728,11.100000381469728,11.22249984741211,11.199334144592283,93246000,11.693750381469728,1090395448.0705264,12.265000152587891,1.3172267911365623,12.34474983215332,10.100249862670898,14.483889712064874,12.824000024795533,11.164110337526191,-315500800.0,54.38356388082732,-0.7496073088286508,-0.7091048848895977,-0.04050242393905312,2.2,20.1,0.72,9.982820000566875,20.578677783381014,0.3281375162423883,-9.5871137763197,-2.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-0.06,7.151197824458492
224,2018-11-20,10.43000030517578,11.0600004196167,10.175000190734863,10.600000381469728,10.578118324279783,101495600,10.617500305175781,1077629563.973999,12.064000129699707,0.7470452608331862,11.660000419616702,9.540000343322756,14.452842542558894,12.64625005722046,10.839657571882025,-416996400.0,43.746110676771615,-0.8516431899065839,-0.737612545892995,-0.11403064401358898,2.2,22.48,0.82,8.736055046029783,15.648365018149333,-14.717901099213027,-5.546887720260729,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499999999999997,-0.6177132479566119
225,2018-11-21,11.00749969482422,11.154999732971191,10.779999732971191,10.837499618530272,10.8151273727417,57557600,10.967499732971191,631262962.6304626,11.73950023651123,0.3437174932505693,11.9212495803833,9.753749656677245,14.542343397764434,12.576625061035156,10.610906724305877,-359438800.0,34.344083968629135,-0.9029346881946463,-0.7706769743533253,-0.132257713841321,2.2,20.8,0.73,14.757704649354391,11.158859898650368,5.5369067377865955,2.2405587595612175,-2.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-0.10499999999999998,-3.245634185697863
226,2018-11-23,10.56999969482422,10.93000030517578,10.5625,10.59749984741211,10.575623512268066,28440000,10.74625015258789,305623354.3395996,11.52450008392334,0.3725454390420144,11.65724983215332,9.537749862670898,14.52963665127335,12.4322500705719,10.33486348987045,-387878800.0,31.433325631882383,-0.95197576189193,-0.8069367318610462,-0.1450390300308838,2.2,21.52,0.85,13.96976832165541,12.487842672346545,-3.9745629082843847,-2.2145308379785678,-2.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.16499999999999998,-2.270972421407045
227,2018-11-26,11.045000076293944,11.345000267028809,10.904999732971191,11.324999809265137,11.30162239074707,59982400,11.125,667304200.0,11.134000015258788,-0.602667028727915,12.457499790191651,10.192499828338624,14.528798153061864,12.376625061035156,10.224451969008449,-327896400.0,33.06451213794972,-0.921515343907032,-0.8298524542702433,-0.0916628896367887,2.2,18.9,0.64,35.23553671984941,21.32100323028642,4.493854259071695,6.864826348930597,-1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.13499999999999995,-2.6068702625298954
228,2018-11-27,11.154999732971191,11.529999732971191,10.97249984741211,11.442500114440918,11.418878555297852,60081600,11.25124979019165,675993089.3943787,10.916499900817872,0.1407588770506726,12.586750125885011,10.298250102996827,14.5355065240568,12.360125064849854,10.184743605642907,-267814800.0,39.90943916907685,-0.8777755009828248,-0.8394370636127596,-0.03833843737006515,2.2,19.02,0.7,48.02091627898693,32.40874044016393,0.9959226429825163,1.0375303060018881,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.06999999999999995,4.037250465399733
229,2018-11-28,11.699999809265137,12.539999961853027,11.5,12.52750015258789,12.501641273498535,97532400,12.019999980926514,1172339446.139717,10.960499954223632,0.7848412586363589,13.780250167846681,11.274750137329102,14.55077888240087,12.375125074386597,10.199471266372324,-170282400.0,38.67986526940451,-0.7469505440705646,-0.8209397597043206,0.07398921563375604,2.2,18.49,0.62,85.3785672815045,56.211673426780294,4.885702280055382,9.482193815123118,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-0.014999999999999958,-0.10035621032188757
230,2018-11-29,12.380000114440918,12.667499542236328,12.119999885559082,12.412500381469728,12.386877059936523,64522400,12.393749713897705,799674476.5399933,11.345999908447265,0.7694842836865691,13.653750419616703,11.171250343322756,14.496700176012913,12.343125104904175,10.189550033795436,-234804800.0,37.651003790375945,-0.6451138724584702,-0.7857745822551505,0.14066070979668033,2.2,18.79,0.57,93.2230467888813,75.54084344979093,5.811968515053256,-0.9179786048089222,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,-0.00500000000000006,-0.8487637752598189
231,2018-11-30,12.460000038146973,12.710000038146973,12.282500267028809,12.672499656677246,12.646340370178224,58317600,12.49625015258789,728751317.8985596,11.661000061035157,0.9662261806493802,13.939749622344971,11.405249691009521,14.374855177230113,12.295625066757202,10.21639495628429,-176487200.0,38.31966986186702,-0.5372348984158197,-0.7360666454872844,0.19883174707146467,2.2,18.07,0.53,100.88425669386231,93.16195692141605,0.6462029318783147,2.0946567348804512,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-0.039999999999999925,-2.837342556747643
232,2018-12-03,13.520000457763672,13.574999809265137,13.0625,13.322500228881836,13.294999122619627,74671600,13.318749904632568,994532365.3787613,12.076000022888184,0.7943279389775012,14.65475025177002,11.990250205993652,14.415964627970038,12.311125087738038,10.206285547506038,-101815600.0,44.66302104685338,-0.3947401021847057,-0.6678013368267687,0.273061234642063,2.27,16.44,0.57,97.74830322578995,97.28520223617788,8.507226455629624,5.129221462334765,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.040000000000000036,-3.8180474678176637
